Date, Time, Low Range CO2 (SD), Low Range CO2 (ppm), Temp (C), Temp (SD), Hi Range CO2 (ppm), High Range CO2 (SD)
9/28/2018,5:26:59,1.1798397,1503.41,23.37,1.6650925,1389.49,1.4981292
9/28/2018,5:27:03,1.1798218,1496.24,23.37,1.6653008,1381.78,1.4981709
9/28/2018,5:27:07,1.1798397,1496.7,23.37,1.6652175,1382.27,1.4981292
9/28/2018,5:27:11,1.1798397,1498.68,23.37,1.6652592,1384.4,1.4980874
9/28/2018,5:27:15,1.1798218,1498.22,23.37,1.6650925,1383.91,1.4979624
9/28/2018,5:27:19,1.1798397,1498.68,23.37,1.6650925,1384.4,1.4979624
9/28/2018,5:27:23,1.1798397,1498.68,23.37,1.6649259,1384.4,1.4980874
9/28/2018,5:27:27,1.1798397,1498.68,23.37,1.6647592,1384.4,1.4983791
9/28/2018,5:27:31,1.1798397,1517.1,23.37,1.6647176,1404.23,1.4983791
9/28/2018,5:27:35,1.1798218,1516.64,23.37,1.6646342,1403.73,1.4983374
9/28/2018,5:27:39,1.1798397,1510.37,23.37,1.6647592,1396.99,1.4982125
9/28/2018,5:27:43,1.1798397,1508.13,23.37,1.6647176,1394.58,1.4982959
9/28/2018,5:27:47,1.1798397,1508.13,23.37,1.6648426,1394.58,1.4982125
9/28/2018,5:27:51,1.1798397,1505.39,23.37,1.6646758,1391.63,1.498129
9/28/2018,5:27:55,1.1798397,1505.39,23.37,1.6645508,1391.63,1.4980456
9/28/2018,5:27:59,1.1798397,1514.35,23.37,1.6645509,1401.28,1.4981292
9/28/2018,5:28:03,1.1798397,1509.87,23.37,1.6645926,1396.45,1.4980041
9/28/2018,5:28:07,1.1798397,1502.91,23.37,1.6646758,1388.95,1.4979625
9/28/2018,5:28:11,1.1798397,1504.89,23.37,1.6647592,1391.09,1.4976708
9/28/2018,5:28:15,1.1798397,1504.89,23.37,1.664801,1391.09,1.4977125
9/28/2018,5:28:19,1.1798397,1504.89,23.37,1.6648842,1391.09,1.4977541
9/28/2018,5:28:23,1.1798397,1504.89,23.37,1.6647592,1391.09,1.497879
9/28/2018,5:28:27,1.1798397,1504.89,23.37,1.6649259,1391.09,1.4979624
9/28/2018,5:28:31,1.1798397,1505.14,23.37,1.6648425,1391.36,1.4977957
